2123	741072	0	9	96	0	3	1	0	0	1	1	0	0	1	1	100	1	9	0	1	0	0	1	0	0	1	5.90554414784394	999	7.42231348391513	0	0	1	2	0	0	0	0	999	4	4	4	3	3	3	5	2	3	2	5	3	3	2	3	5	4	1	4	2	5	1	3	2	3	2	1	4	4	2	3	1	2	3	3	3	3	1	3	2	3	3	4	4	3	3	0	0	0	0	0	0	0	0	0	22	3.14285714285714	18	2	24	4.8	16	3.2	10	2	9	3	17	3.4	14	3.5	2	4	4	4	4	2	3	3	3	3	5	3	2	2	2	2	2	24	3.42857142857143	16	3.2	10	2	50	2.94117647058824	0	3	3	3	87	91	.2	0	2.6	0	2.6	0	0	0	0	0	0	0	1.6	0	.2	0	100	1	13	13	0	0	0	.2	2.6	2.6	0	0	0	0	0	13	2.6	0	0	0	.2	0	0	100	0	1	3	3	3	4	4	2	3	4	4	2	2	4	3	2	4	5	2	1	2	3	4	1	4	4	4	4	1	4	5	3	4	1	3	3	3	3	3	2	1	4	6	4	5	4	3	3	0	0	0	1	0	0	0	0	0	26	3.71428571428571	25	2.77777777777778	17	3.4	17	3.4	9	1.8	10	3.33333333333333	22	4.4	16	4	1	1	1	1	1	2	2	1	2	3	3	2	2	3	3	3	3	9	1.28571428571429	11	2.2	14	2.8	34	2	1	3	3	4	101	95	0	0	.6	.2	.6	.2	0	0	.2	0	0	0	.8	0	.2	0	100	0	4	4	0	1	0	0	.8	.8	0	.2	0	1	.2	4	.8	0	0	0	.2	0	0	100	-.2	1	2	6	5	2	2	2	6	2	2	1	6	3	2	2	2	5	5	1	5	1	6	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	5	6	6	6	5	2	0	0	0	0	0	0	0	0	0	13	1.85714285714286	15	1.66666666666667	29	5.8	10	2	10	2	6	2	28	5.6	23	5.75	5	5	5	5	5	4	4	4	4	4	5	4	4	4	4	4	4	33	4.71428571428571	21	4.2	20	4	74	4.35294117647059	0	104	97	0	0	0	0	0	0	0	0	.4	0	.6	0	.4	0	.2	0	100	0	0	0	0	2	3	0	0	0	0	.4	.6	5	1	0	0	0	0	0	.2	0	0	100	0	.282705791994495	.383757074517851	1.02639911070045	-.581827867601035	.0663914647897698
79	624240	0	1	6	1	1	1	1	0	0	1	0	0	1	1	503	2	1	0	0	0	0	0	0	0	0	6.6009582477755	7.19233401779603	8.15605749486653	1	0	1	2	0	0	0	0	1	3	5	5	2	3	5	6	2	1	1	4	3	2	2	3	5	5	2	3	1	5	1	1	2	1	1	1	999	1	1	3	1	1	2	2	2	1	2	2	3	6	6	6	6	999	2	0	0	0	0	0	0	0	0	0	13	1.85714285714286	17	1.88888888888889	25	5	13	2.6	7	1.4	999	999	999	999	999	999	2	3	3	3	4	1	2	2	3	3	3	3	4	5	5	5	5	20	2.85714285714286	12	2.4	24	4.8	56	3.29411764705882	999	999	999	999	105	81	0	0	2.4	.2	2.4	.2	0	0	0	0	.2	0	0	0	.2	0	100	0	13	13	0	0	1	0	2.6	2.6	0	0	.2	1	.2	13	2.6	0	0	0	.2	0	0	100	-.2	1	2	5	4	2	3	4	5	3	1	3	3	3	2	3	3	5	4	2	3	2	5	1	1	3	1	2	2	1	2	2	4	2	2	2	2	2	1	2	2	3	6	6	6	6	6	1	0	0	0	0	0	0	0	0	0	12	1.71428571428571	23	2.55555555555556	23	4.6	14	2.8	10	2	4	1.33333333333333	30	6	24	6	2	4	4	4	4	1	2	2	3	4	4	4	4	5	5	5	5	24	3.42857142857143	14	2.8	24	4.8	62	3.64705882352941	999	999	999	999	115	95	0	0	1.2	0	1.2	0	0	0	.4	0	.2	0	0	0	.2	0	100	0	6	6	0	2	1	0	1.2	1.2	0	.4	.2	3	.6	6	1.2	.2	0	0	.2	0	0	100	0	1	2	6	6	2	2	5	5	2	2	1	4	2	2	1	2	5	5	2	5	2	5	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	6	6	6	6	5	1	0	0	0	2	0	0	0	0	0	13	1.85714285714286	15	1.66666666666667	25	5	12	2.4	7	1.4	3	1	29	5.8	23	5.75	4	4	4	4	4	4	4	4	5	4	5	5	4	5	5	4	5	29	4.14285714285714	22	4.4	23	4.6	74	4.35294117647059	0	110	107	0	0	1	0	1	0	0	0	.2	0	0	0	.6	0	.2	0	100	0	5	5	0	1	0	0	1	1	0	.2	0	1	.2	5	1	0	0	0	.2	0	0	100	0	.328390978461542	.372342950300739	.408682089843097	.353727203465094	-.945908153872008
898	942818	1	4	39	1	2	1	0	1	0	1	0	0	1	1	529	2	4	0	0	0	0	0	0	0	0	7.15947980835044	7.71252566735113	8.69267624914442	1	0	1	2	0	0	0	0	1	6	6	5	5	2	5	6	2	6	2	6	2	5	2	2	1	5	2	5	1	6	1	3	3	6	2	1	5	1	1	4	1	1	1	1	1	5	1	1	2	6	5	6	6	4	2	0	0	0	0	0	0	0	0	0	33	4.71428571428571	17	1.88888888888889	25	5	12	2.4	5	1	11	3.66666666666667	27	5.4	21	5.25	4	5	5	4	4	4	4	4	1	0	1	4	5	4	5	1	4	30	4.28571428571429	10	2	19	3.8	59	3.47058823529412	999	999	999	999	104	82	0	0	.6	0	.6	0	0	0	.4	0	0	0	.2	0	.2	0	100	0	3	3	0	2	0	0	.6	.6	0	.4	0	2	.4	3	.6	0	0	0	.2	0	0	100	0	1	4	3	3	4	3	4	3	3	4	3	3	5	4	3	3	6	3	3	3	2	5	3	2	3	3	3	1	4	4	2	4	1	3	1	3	3	4	1	1	6	3	4	5	3	1	2	2	2	2	0	0	0	0	1	1	24	3.42857142857143	28	3.11111111111111	20	4	18	3.6	6	1.2	11	3.66666666666667	16	3.2	13	3.25	2	2	2	2	2	2	2	1	1	2	1	2	2	3	4	2	3	14	2	7	1.4	14	2.8	35	2.05882352941176	1	999	999	999	107	109	0	0	0	.4	0	0	0	0	.2	0	.2	0	0	.6	.8	47	53	0	2	0	0	1	1	0	.4	0	0	.2	.2	2	.4	0	0	0	0	0	.2	0	0	100	0	1	2	5	4	2	3	4	5	2	1	1	3	3	2	2	3	6	4	2	4	2	6	1	1	3	2	2	1	3	1	1	2	1	2	1	1	1	2	1	1	2	6	6	6	6	2	1	1	1	1	0	0	0	0	0	0	13	1.85714285714286	19	2.11111111111111	25	5	9	1.8	5	1	7	2.33333333333333	26	5.2	20	5	3	4	4	4	3	3	3	3	3	4	4	3	4	5	5	2	5	24	3.42857142857143	17	3.4	21	4.2	62	3.64705882352941	0	108	98	0	0	.2	.2	.2	.2	0	0	0	0	0	0	2.8	0	.2	0	100	0	2	2	0	0	0	0	.4	.4	0	0	0	0	0	2	.4	0	0	0	.2	0	0	100	-.2	.328390978461542	.372342950300739	.207725575686294	.286641009704472	1.19560091268245
1104	994376	0	5	52	1	2	1	0	1	0	1	0	0	1	1	68	2	5	0	1	0	0	1	0	0	0	6.72142368240931	7.29637234770705	8.26557152635181	0	0	0	4	0	0	0	0	1	4	4	3	3	3	4	4	2	3	1	3	3	3	2	4	1	4	2	3	1	4	1	4	2	3	1	1	2	1	3	2	1	3	3	2	2	3	1	3	3	99	6	6	4	2	4	0	0	0	0	0	0	0	0	0	24	3.42857142857143	17	1.88888888888889	16	3.2	11	2.2	11	2.2	8	2.66666666666667	999	999	18	4.5	2	3	3	2	2	2	2	2	2	1	1	3	3	3	4	2	3	17	2.42857142857143	8	1.6	15	3	40	2.35294117647059	999	999	999	999	107	100	0	0	1.4	1	1.4	0	0	0	.2	0	.4	0	2.8	.2	.4	1.66666666666667	98.3333333333333	0	12	7	0	1	2	0	2.4	1.4	0	.2	.4	3	.6	7	1.4	0	0	0	.2	0	0	100	0	1	3	4	4	3	3	2	4	2	4	1	4	3	3	2	3	6	4	1	3	2	4	1	3	2	3	1	1	4	2	2	1	1	2	3	2	2	3	1	2	2	6	4	4	4	3	3	0	0	0	0	0	0	0	0	0	22	3.14285714285714	17	1.88888888888889	22	4.4	9	1.8	9	1.8	9	3	21	4.2	15	3.75	3	3	3	3	3	3	3	3	4	2	4	3	3	3	4	4	3	21	3	16	3.2	17	3.4	54	3.17647058823529	0	999	999	999	110	98	0	0	.6	0	.6	0	0	0	.4	0	0	0	2	.2	.2	17.6666666666667	82.3333333333333	0	3	3	0	2	0	0	.6	.6	0	.4	0	2	.4	3	.6	0	0	0	.2	0	0	100	0	1	3	5	5	3	3	5	5	3	3	1	2	4	3	3	3	4	3	1	2	3	6	1	2	2	4	2	1	5	5	3	6	1	4	2	5	5	3	1	2	4	6	6	4	4	4	4	1	1	0	1	0	0	0	0	0	21	3	21	2.33333333333333	22	4.4	26	5.2	9	1.8	12	4	24	4.8	18	4.5	3	3	2	2	3	2	2	1	0	2	3	3	3	4	3	4	3	18	2.57142857142857	8	1.6	17	3.4	43	2.52941176470588	1	103	105	0	0	1.2	0	1.2	0	0	0	0	0	.2	0	1.2	0	.2	0	100	0	6	6	0	0	1	0	1.2	1.2	0	0	.2	1	.2	6	1.2	0	0	0	.2	0	0	100	0	.328390978461542	-1.35221405136302	.00676906152949032	.487899590986339	.231921832732945
1326	924640	0	6	53	1	2	1	0	1	0	1	0	0	1	1	54	2	6	0	0	0	0	0	0	0	0	6.98973305954825	7.51813826146475	8.50924024640657	1	0	1	2	0	0	0	0	1	4	4	4	4	3	2	4	1	4	1	3	5	4	1	2	1	5	1	3	1	5	1	5	3	4	1	2	5	4	1	1	1	1	1	4	1	3	1	2	1	99	4	4	3	1	2	0	0	0	0	0	0	0	0	0	27	3.85714285714286	17	1.88888888888889	17	3.4	12	2.4	7	1.4	9	3	999	999	12	3	2	2	2	2	1	2	2	2	3	3	2	3	3	2	3	3	3	14	2	12	2.4	14	2.8	40	2.35294117647059	999	999	999	999	95	82	0	0	1.2	0	1.2	0	0	0	1	0	0	0	1	0	.2	0	100	0	6	6	0	5	0	0	1.2	1.2	0	1	0	5	1	6	1.2	0	0	0	.2	0	0	100	0	1	2	5	5	2	2	2	5	1	2	1	5	3	2	2	1	6	5	1	5	1	5	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	6	4	4	3	1	1	0	0	0	0	0	0	1	0	0	11	1.57142857142857	14	1.55555555555556	26	5.2	6	1.2	6	1.2	5	1.66666666666667	18	3.6	12	3	3	4	4	3	4	5	4	4	5	4	5	5	4	4	5	4	5	27	3.85714285714286	23	4.6	22	4.4	72	4.23529411764706	0	999	999	999	96	88	0	0	1	.2	1	.2	0	0	1.2	0	.4	0	1	0	.2	0	100	0	6	6	0	6	2	0	1.2	1.2	0	1.2	.4	8	1.6	6	1.2	0	0	0	.2	0	0	100	-.2	1	3	3	3	3	3	4	4	2	3	1	3	3	3	3	3	4	4	1	3	2	4	1	2	2	3	1	1	4	2	3	2	1	1	3	3	3	3	1	2	2	4	4	4	4	1	3	0	0	0	0	0	0	0	0	0	20	2.85714285714286	18	2	18	3.6	14	2.8	10	2	8	2.66666666666667	17	3.4	13	3.25	2	2	2	2	2	2	2	2	3	3	3	2	2	3	3	3	3	14	2	13	2.6	14	2.8	41	2.41176470588235	0	95	97	0	0	1	.2	1	.2	0	0	0	0	.2	0	0	1.2	1.4	25.3333333333333	74.6666666666667	0	6	6	0	0	1	0	1.2	1.2	0	0	.2	1	.2	6	1.2	0	0	0	.2	0	0	100	-.2	.328390978461542	-1.16059660673372	.207725575686294	-.317134734141129	.553148192716115
1417	860956	0	5	52	1	2	1	0	1	0	1	0	0	1	1	999	999	999	999	999	999	999	999	0	0	0	6.61190965092402	999	999	1	0	1	2	0	0	0	0	1	4	4	4	3	3	4	4	2	4	1	3	3	3	3	4	2	3	2	3	1	4	1	2	1	2	1	1	3	1	1	3	1	2	1	4	2	3	1	1	6	99	5	6	5	3	5	1	0	0	1	0	1	1	0	0	22	3.14285714285714	17	1.88888888888889	17	3.4	14	2.8	5	1	8	2.66666666666667	999	999	19	4.75	3	2	2	2	3	3	2	2	2	2	1	3	2	0	2	1	0	17	2.42857142857143	10	2	5	1	32	1.88235294117647	999	999	999	999	77	70	0	0	.8	0	.8	0	0	0	1.4	0	.4	0	0	0	.2	0	100	0	4	4	0	7	2	0	.8	.8	0	1.4	.4	9	1.8	4	.8	0	0	0	.2	0	0	100	0	1	3	5	5	3	2	2	5	2	3	1	5	1	3	1	4	6	5	1	4	1	4	1	5	1	5	1	1	4	1	2	4	1	3	3	3	2	4	1	2	6	6	5	5	4	2	5	0	1	0	1	0	1	0	0	0	26	3.71428571428571	11	1.22222222222222	25	5	12	2.4	9	1.8	11	3.66666666666667	22	4.4	16	4	4	4	4	4	4	4	4	4	4	3	5	3	2	0	2	3	1	27	3.85714285714286	20	4	8	1.6	55	3.23529411764706	0	999	999	999	999	999	0	0	.2	0	.4	0	0	0	.4	0	.8	0	0	0	.2	0	100	0	1	2	0	2	4	0	.2	.4	0	.4	.8	6	1.2	2	.4	0	0	0	.2	0	0	100	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	.328390978461542	-1.16059660673372	.609638603999901	-1.52468622183233	.0177709260774993
1617	951698	0	7	73	1	3	1	0	0	1	1	0	0	1	1	544	2	7	0	0	0	0	0	0	0	1	8.03559206023272	999	9.63449691991786	1	0	1	2	0	0	0	0	1	3	4	4	3	3	3	4	2	3	1	4	3	3	2	3	6	4	1	3	2	5	1	3	2	3	2	1	3	1	1	1	1	2	1	2	3	3	1	1	2	4	3	3	3	1	3	0	0	0	0	0	0	0	0	0	21	3	17	1.88888888888889	23	4.6	10	2	5	1	8	2.66666666666667	14	2.8	10	2.5	3	3	3	3	3	3	3	3	3	3	4	3	3	2	2	3	3	21	3	16	3.2	13	2.6	50	2.94117647058824	0	999	999	999	74	60	0	0	0	0	0	0	0	0	0	0	.6	0	.4	0	.2	0	100	0	0	0	0	0	3	0	0	0	0	0	.6	3	.6	0	0	0	0	0	.2	0	0	100	0	1	3	4	3	3	3	4	4	3	3	1	4	3	3	3	4	6	4	1	4	3	4	2	4	3	3	1	1	3	1	1	1	1	2	2	3	2	3	1	1	3	4	4	4	4	1	3	1	1	0	0	0	0	0	0	0	23	3.28571428571429	22	2.44444444444444	22	4.4	11	2.2	6	1.2	8	2.66666666666667	17	3.4	13	3.25	3	3	3	3	3	2	3	3	3	3	4	2	3	2	3	3	3	20	2.85714285714286	15	3	14	2.8	49	2.88235294117647	0	999	999	999	80	76	0	0	.2	0	.2	0	0	0	.6	0	.4	0	2	0	.2	0	100	0	1	1	0	3	2	0	.2	.2	0	.6	.4	5	1	1	.2	0	0	0	.2	0	0	100	0	1	4	4	3	4	3	4	4	3	4	2	3	4	4	5	5	5	3	3	2	4	3	2	4	3	4	3	3	4	5	2	3	2	4	3	5	5	3	3	3	6	2	3	3	3	2	4	1	0	0	0	0	0	0	0	0	29	4.14285714285714	29	3.22222222222222	19	3.8	22	4.4	13	2.6	11	3.66666666666667	13	2.6	11	2.75	3	3	3	2	2	1	2	2	1	1	1	2	2	1	2	4	2	17	2.42857142857143	6	1.2	11	2.2	34	2	1	68	70	0	0	.2	0	.2	0	0	0	1.4	0	.4	0	.6	0	.2	0	100	0	1	1	0	7	2	0	.2	.2	0	1.4	.4	9	1.8	1	.2	0	0	0	.2	0	0	100	0	.328390978461542	-.010891938957875	-.194187452627313	-1.7259448031142	-.0893045272502237
2192	801526	0	9	100	1	3	1	0	0	1	1	0	0	1	1	106	2	9	0	1	0	0	1	0	0	0	6.54620123203285	999	8.05201916495551	1	0	0	4	0	0	0	0	1	3	6	5	2	2	2	6	1	3	1	6	3	3	3	4	6	4	1	4	3	6	1	2	2	2	2	2	3	3	3	3	2	2	3	3	2	2	2	2	4	4	5	5	5	5	3	1	0	0	0	0	0	0	0	0	19	2.71428571428571	17	1.88888888888889	30	6	13	2.6	12	2.4	7	2.33333333333333	24	4.8	20	5	4	4	4	4	4	4	4	4	1	1	2	4	3	3	4	4	3	28	4	12	2.4	17	3.4	57	3.35294117647059	1	999	999	999	94	103	0	0	.4	0	.4	0	0	0	.2	0	.2	0	2.8	0	.2	0	100	0	2	2	0	1	1	0	.4	.4	0	.2	.2	2	.4	2	.4	0	0	0	.2	0	0	100	0	1	3	6	4	2	3	2	6	2	2	2	6	3	2	2	4	6	5	1	5	3	6	1	2	3	2	2	3	3	3	2	3	2	2	3	3	3	2	2	3	3	6	5	6	6	5	3	0	0	0	0	0	0	0	0	2	17	2.42857142857143	20	2.22222222222222	30	6	14	2.8	13	2.6	7	2.33333333333333	28	5.6	22	5.5	4	4	4	4	4	4	4	3	2	4	4	4	4	4	4	4	4	28	4	17	3.4	20	4	65	3.82352941176471	0	999	999	999	108	110	0	0	.4	0	.4	0	0	0	.6	0	.4	0	0	0	.2	0	100	0	2	2	0	3	2	0	.4	.4	0	.6	.4	5	1	2	.4	0	0	0	.2	0	0	100	0	1	4	3	4	4	4	4	3	4	4	2	2	4	5	3	5	4	3	2	2	6	3	2	3	4	4	4	3	3	4	4	4	3	3	3	3	3	3	3	2	3	6	5	5	5	4	3	2	0	0	0	0	0	0	0	0	29	4.14285714285714	31	3.44444444444444	15	3	18	3.6	15	3	9	3	25	5	19	4.75	2	2	2	2	2	2	2	2	2	2	2	3	4	2	3	3	2	15	2.14285714285714	10	2	14	2.8	39	2.29411764705882	1	98	108	0	0	.8	0	.8	0	0	0	.2	0	0	0	0	0	.2	0	100	0	4	4	0	1	0	0	.8	.8	0	.2	0	1	.2	4	.8	0	0	0	.2	0	0	100	0	.328390978461542	1.33043017344728	.408682089843097	-.384220927901751	-.30345543390567
2197	969722	0	9	100	1	3	1	0	0	1	1	0	0	1	1	106	2	9	0	1	0	0	1	0	0	0	6.33812457221081	7.17043121149897	7.88227241615332	0	0	1	2	0	0	0	0	1	4	4	4	4	3	4	4	2	4	1	3	4	5	2	5	6	3	1	3	2	3	1	5	1	4	1	3	2	2	4	3	3	2	3	4	4	2	3	3	5	6	6	6	6	6	4	0	0	0	1	0	1	1	0	0	31	4.42857142857143	17	1.88888888888889	20	4	17	3.4	16	3.2	6	2	30	6	24	6	1	3	2	2	1	3	2	1	1	3	2	2	4	1	2	3	1	13	1.85714285714286	10	2	11	2.2	34	2	1	999	999	999	97	90	0	0	1.2	0	1	0	.2	0	.2	0	1	.2	1	0	.2	0	100	0	6	5	1	1	6	0	1.2	1	.2	.2	1.2	7	1.4	6	1.2	0	0	0	.2	0	0	100	.2	1	5	5	3	4	3	2	4	3	4	2	5	3	4	2	5	5	5	1	4	3	4	1	4	3	3	2	2	2	2	2	3	3	2	2	3	2	2	2	2	4	5	5	6	5	5	5	1	0	0	1	0	1	1	0	2	29	4.14285714285714	21	2.33333333333333	23	4.6	12	2.4	11	2.2	6	2	26	5.2	21	5.25	4	4	4	3	3	3	3	4	3	3	3	3	3	1	2	4	1	24	3.42857142857143	16	3.2	11	2.2	51	3	1	999	999	999	84	103	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	.2	0	100	0	0	0	0	0	6	0	0	0	0	0	1.2	6	1.2	0	0	0	0	0	.2	0	0	100	0	1	4	4	2	5	5	5	3	5	5	3	2	3	5	4	6	4	3	3	2	6	3	3	4	4	4	4	1	4	3	4	4	3	3	3	4	4	2	3	2	5	6	6	6	6	3	5	2	0	0	1	0	1	1	0	0	33	4.71428571428571	36	4	16	3.2	20	4	13	2.6	9	3	27	5.4	21	5.25	1	1	1	1	1	1	2	1	2	1	2	2	3	0	0	3	0	9	1.28571428571429	7	1.4	6	1.2	22	1.29411764705882	1	84	82	0	0	.2	0	.2	0	0	0	0	0	.2	0	1.2	0	.2	0	100	0	1	1	0	0	1	0	.2	.2	0	0	.2	1	.2	1	.2	0	0	0	.2	0	0	100	0	.328390978461542	-.585744272845796	1.21250814647031	-.182962346619884	.981450006027007
23	823855	0	1	3	2	1	1	1	0	0	1	0	0	1	1	1	3	1	0	1	0	0	1	0	0	0	8.01368925393566	8.57494866529774	9.5523613963039	1	0	1	2	0	0	0	0	1	3	4	4	3	3	4	5	2	3	4	999	3	3	3	3	6	5	1	4	1	5	1	2	1	2	1	1	3	3	3	1	1	1	1	3	3	3	1	1	1	1	4	4	4	999	3	0	0	0	0	0	0	0	0	0	19	2.71428571428571	19	2.11111111111111	999	999	14	2.8	7	1.4	7	2.33333333333333	999	999	999	999	3	3	3	3	3	2	3	3	999	3	4	3	2	1	3	4	2	21	3	999	999	12	2.4	999	999	999	999	999	999	82	87	.2	0	.8	0	.8	0	0	0	.4	0	0	0	0	0	.2	0	100	1	4	4	0	2	0	.2	.8	.8	0	.4	0	2	.4	4	.8	0	0	0	.2	0	0	100	0	1	4	4	4	4	3	4	5	3	3	1	3	4	4	3	3	5	4	3	3	2	5	1	3	3	4	3	1	6	4	1	1	1	1	3	4	3	1	3	3	2	6	6	6	6	3	4	0	0	0	0	0	0	0	0	0	25	3.57142857142857	23	2.55555555555556	22	4.4	16	3.2	9	1.8	8	2.66666666666667	27	5.4	21	5.25	4	4	5	4	5	2	3	2	3	1	4	3	2	2	3	5	2	28	4	12	2.4	14	2.8	54	3.17647058823529	999	999	999	999	87	76	0	0	.2	.4	.2	0	0	0	.8	0	.2	0	0	.2	.2	65	35	0	3	1	0	4	1	0	.6	.2	0	.8	.2	5	1	1	.2	0	0	0	.2	0	0	100	0	1	4	3	3	4	3	5	3	4	4	2	2	5	4	4	4	4	3	3	2	2	3	3	4	4	4	3	2	4	4	3	3	2	1	3	4	4	3	2	2	3	4	4	4	4	2	3	1	0	0	0	0	0	0	0	0	28	4	30	3.33333333333333	15	3	20	4	12	2.4	8	2.66666666666667	18	3.6	14	3.5	1	1	2	2	2	1	2	1	0	1	2	3	2	3	2	2	3	13	1.85714285714286	5	1	12	2.4	30	1.76470588235294	1	95	82	0	0	.8	0	.8	0	0	0	.6	0	0	0	0	0	.2	0	100	0	4	4	0	3	0	0	.8	.8	0	.6	0	3	.6	4	.8	0	0	0	.2	0	0	100	0	.372696835662859	999	.416788721743583	-1.33939903679567	-.462538756210558
527	868924	0	3	31	2	1	1	1	0	0	1	0	0	1	1	22	3	3	0	0	0	0	0	0	0	0	7.97535934291581	8.49007529089665	9.48939082819986	0	0	1	2	0	0	0	0	1	2	4	5	3	3	1	3	5	3	1	3	2	3	1	3	2	4	1	2	2	2	1	2	3	3	2	2	2	2	5	2	2	2	3	2	2	2	3	2	3	6	6	6	6	999	4	0	0	0	0	0	0	1	0	2	19	2.71428571428571	19	2.11111111111111	14	2.8	9	1.8	14	2.8	6	2	999	999	999	999	2	1	1	1	1	4	4	1	1	3	5	4	4	2	2	4	2	14	2	14	2.8	14	2.8	42	2.47058823529412	999	999	999	999	82	999	0	0	.8	0	.8	0	0	0	0	0	1.4	0	.6	0	.2	0	100	0	4	4	0	0	7	0	.8	.8	0	0	1.4	7	1.4	4	.8	0	0	0	.2	0	0	100	0	1	3	4	4	4	4	2	2	5	3	2	4	3	3	2	6	1	3	2	3	5	2	3	3	3	4	2	3	4	2	3	5	2	3	3	4	4	4	3	3	5	6	6	5	5	6	5	0	0	0	0	0	1	1	0	2	26	3.71428571428571	29	3.22222222222222	13	2.6	17	3.4	14	2.8	11	3.66666666666667	28	5.6	22	5.5	3	2	2	2	1	4	4	2	4	4	5	2	1	1	3	3	1	16	2.28571428571429	19	3.8	9	1.8	44	2.58823529411765	999	999	999	999	80	87	0	0	.4	0	.4	0	0	0	1.2	0	.6	0	3.2	0	.2	0	100	0	2	2	0	6	3	0	.4	.4	0	1.2	.6	9	1.8	2	.4	0	0	0	.2	0	0	100	0	1	3	2	3	4	3	5	2	5	4	1	1	5	4	5	3	3	2	1	1	5	1	1	4	5	4	4	4	3	2	3	3	2	2	3	3	5	4	4	4	4	6	6	6	6	6	5	1	0	0	2	1	1	2	1	2	26	3.71428571428571	31	3.44444444444444	9	1.8	18	3.6	16	3.2	9	3	30	6	24	6	0	1	1	1	0	0	1	0	0	4	1	2	2	0	1	0	0	6	.857142857142857	5	1	3	.6	14	.823529411764706	1	71	85	0	0	.2	0	.2	0	0	0	.6	0	.2	0	.4	0	.2	0	100	0	1	1	0	3	1	0	.2	.2	0	.6	.2	4	.8	1	.2	0	0	0	.2	0	0	100	0	.372696835662859	-1.66099287667917	-.541222544660837	-1.33939903679567	-.462538756210558
701	897071	0	2	19	2	1	1	1	0	0	1	0	0	1	1	16	3	2	0	1	0	0	1	0	0	0	8.19164955509925	8.72553045859001	9.70294318959617	1	0	0	4	0	0	0	0	1	4	4	3	4	3	4	3	3	4	1	3	2	4	2	3	5	4	2	3	3	4	1	2	2	4	1	1	3	2	1	2	1	2	1	2	2	2	1	1	3	6	5	5	5	999	2	0	0	0	0	0	0	0	0	0	25	3.57142857142857	19	2.11111111111111	19	3.8	12	2.4	5	1	7	2.33333333333333	999	999	999	999	2	2	2	2	2	3	3	3	4	4	4	2	2	4	4	4	4	15	2.14285714285714	18	3.6	18	3.6	51	3	999	999	999	999	101	90	0	0	1	0	.8	0	0	0	1	.2	0	0	1.4	0	.2	0	100	0	5	4	0	6	0	0	1	.8	0	1.2	0	6	1.2	4	.8	0	0	0	.2	0	0	100	.2	1	4	6	3	4	4	2	5	2	4	1	4	1	4	1	5	6	5	1	5	1	5	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	6	5	6	5	4	2	1	0	0	0	0	0	0	0	0	25	3.57142857142857	13	1.44444444444444	26	5.2	7	1.4	5	1	5	1.66666666666667	26	5.2	20	5	4	4	4	4	4	4	4	4	5	5	5	2	4	5	4	4	4	26	3.71428571428571	23	4.6	21	4.2	70	4.11764705882353	999	999	999	999	99	82	0	0	.6	0	.4	0	0	0	0	.6	0	0	1.6	0	.2	0	100	0	3	2	0	3	0	0	.6	.4	0	.6	0	3	.6	2	.4	0	0	0	.2	0	0	100	.6	1	4	4	3	4	5	2	4	2	4	1	2	3	5	3	6	6	3	1	3	3	5	2	4	4	4	3	2	3	3	3	6	2	3	1	3	3	3	1	2	6	6	4	5	3	3	3	1	0	0	0	0	0	0	0	0	31	4.42857142857143	24	2.66666666666667	21	4.2	17	3.4	10	2	9	3	21	4.2	15	3.75	1	2	2	2	2	3	2	2	3	4	3	2	2	4	3	3	3	13	1.85714285714286	15	3	15	3	43	2.52941176470588	1	106	74	0	0	.8	0	.8	0	0	0	.4	0	.2	0	1	0	.2	0	100	0	4	4	0	2	1	0	.8	.8	0	.4	.2	3	.6	4	.8	0	0	0	.2	0	0	100	0	.372696835662859	-.600531140492325	.0335842151818148	.155014055739756	.17734646611182
